label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	189
x1	1	0	0	0	2	0	2	2	0	1	2	0	1	0	193
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	243
x1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	180
x1	2	0	0	1	2	0	2	2	0	1	2	0	1	0	185
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	232
x2	0	1	0	0	1	2	0	1	2	0	1	0	0	0	156
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	92
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	134
x2	0	2	0	1	1	2	0	1	2	0	1	0	0	0	136
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	95
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	138
x3	0	0	1	0	1	1	0	0	1	0	0	0	0	0	201
x3	0	0	1	0	2	2	1	0	2	0	0	0	1	0	163
x3	0	0	1	0	3	2	0	1	2	0	0	0	0	1	227
x3	0	0	2	1	1	1	0	0	1	0	0	0	0	0	34
x3	0	0	2	1	2	2	1	0	2	0	0	0	1	0	206
x3	0	0	2	1	3	2	0	1	2	0	0	0	0	1	206
x1+x2+x3	1	1	1	0	1	0	1	2	0	1	2	0	0	0	263
x1+x2+x3	1	1	1	0	2	0	2	2	0	1	2	0	1	0	282
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	274
x1+x2+x3	2	2	2	1	1	0	1	2	0	1	2	0	0	0	281
x1+x2+x3	2	2	2	1	2	0	2	2	0	1	2	0	1	0	261
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	274
x1+x2	1	1	0	0	1	2	1	0	2	1	0	0	0	0	137
x1+x2	1	1	0	0	2	1	0	2	1	2	2	0	1	0	127
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	111
x1+x2	2	2	0	1	1	2	1	0	2	1	0	0	0	0	141
x1+x2	2	2	0	1	2	1	0	2	1	2	2	0	1	0	116
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	119
x1+x3	1	0	1	0	1	1	1	2	1	1	2	0	0	0	225
x1+x3	1	0	1	0	2	0	2	0	0	1	0	0	1	0	1066
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	1565
x1+x3	2	0	2	1	1	1	1	2	1	1	2	0	0	0	207
x1+x3	2	0	2	1	2	0	2	0	0	1	0	0	1	0	197
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	204
