label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	2	0	1	2	0	0	0	66
x1	1	0	0	0	2	0	1	2	0	0	2	0	1	0	80
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	77
x1	2	0	0	1	1	0	1	2	0	1	2	0	0	0	75
x1	2	0	0	1	2	0	1	2	0	0	2	0	1	0	75
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	72
x2	0	1	0	0	1	1	0	0	1	0	0	0	0	0	82
x2	0	1	0	0	2	1	1	0	1	0	0	0	1	0	81
x2	0	1	0	0	3	2	0	0	2	0	2	0	0	1	87
x2	0	2	0	1	1	1	0	0	1	0	0	0	0	0	81
x2	0	2	0	1	2	1	1	0	1	0	0	0	1	0	80
x2	0	2	0	1	3	2	0	0	2	0	2	0	0	1	80
x3	0	0	1	0	1	0	1	0	0	1	0	0	0	0	56
x3	0	0	1	0	2	1	0	0	1	2	0	0	1	0	66
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	57
x3	0	0	2	1	1	0	1	0	0	1	0	0	0	0	57
x3	0	0	2	1	2	1	0	0	1	2	0	0	1	0	64
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	64
x1+x2+x3	1	1	1	0	1	0	1	2	0	1	2	0	0	0	94
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	103
x1+x2+x3	1	1	1	0	3	1	1	2	1	1	1	0	0	1	101
x1+x2+x3	2	2	2	1	1	0	1	2	0	1	2	0	0	0	90
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	66
x1+x2+x3	2	2	2	1	3	1	1	2	1	1	1	0	0	1	97
x1+x2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	105
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	115
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	113
x1+x2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	104
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	116
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	116
x1+x3	1	0	1	0	1	1	2	2	1	2	2	0	0	0	154
x1+x3	1	0	1	0	2	2	1	1	2	0	1	0	1	0	155
x1+x3	1	0	1	0	3	2	0	2	2	0	1	0	0	1	155
x1+x3	2	0	2	1	1	1	2	2	1	2	2	0	0	0	156
x1+x3	2	0	2	1	2	2	1	1	2	0	1	0	1	0	157
x1+x3	2	0	2	1	3	2	0	2	2	0	1	0	0	1	157
