label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	1	0	2	1	0	0	0	203
x1	1	0	0	0	2	0	1	1	0	2	1	0	2	0	205
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	224
x1	2	0	0	1	1	0	2	1	0	2	1	0	0	0	199
x1	2	0	0	1	2	0	1	1	0	2	1	0	2	0	28
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	223
x2	0	1	0	0	1	2	0	0	2	0	0	0	0	0	169
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	139
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	179
x2	0	2	0	1	1	2	0	0	2	0	0	0	0	0	175
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	128
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	168
x3	0	0	1	0	1	1	0	0	1	0	0	0	0	0	97
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	85
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	119
x3	0	0	2	1	1	1	0	0	1	0	0	0	0	0	117
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	109
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	108
x1+x2+x3	1	1	1	0	1	0	0	0	0	0	0	0	0	0	122
x1+x2+x3	1	1	1	0	2	2	2	1	2	0	1	0	2	0	144
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	136
x1+x2+x3	2	2	2	1	1	0	0	0	0	0	0	0	0	0	105
x1+x2+x3	2	2	2	1	2	2	2	1	2	0	1	0	2	0	129
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	142
x1+x2	1	1	0	0	1	0	0	1	0	0	1	0	0	0	43
x1+x2	1	1	0	0	2	0	2	0	0	0	0	0	2	0	42
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	47
x1+x2	2	2	0	1	1	0	0	1	0	0	1	0	0	0	43
x1+x2	2	2	0	1	2	0	2	0	0	0	0	0	2	0	25
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	45
x1+x3	1	0	1	0	1	0	2	0	0	2	0	0	0	0	212
x1+x3	1	0	1	0	2	2	0	1	2	1	1	0	2	0	184
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	177
x1+x3	2	0	2	1	1	0	2	0	0	2	0	0	0	0	173
x1+x3	2	0	2	1	2	2	0	1	2	1	1	0	2	0	201
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	210
