label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	0	2	0	0	2	1	0	0	92
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	101
x1	1	0	0	0	3	0	2	0	0	2	2	0	0	1	124
x1	2	0	0	1	1	1	0	2	0	0	2	1	0	0	90
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	101
x1	2	0	0	1	3	0	2	0	0	2	2	0	0	1	106
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	140
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	149
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	145
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	147
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	137
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	187
x3	0	0	1	0	1	2	2	0	1	2	0	1	0	0	118
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	92
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	139
x3	0	0	2	1	1	2	2	0	1	2	0	1	0	0	132
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	97
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	129
x1+x2+x3	1	1	1	0	1	1	1	2	0	1	2	1	0	0	161
x1+x2+x3	1	1	1	0	2	0	1	0	0	0	0	0	1	0	16
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	149
x1+x2+x3	2	2	2	1	1	1	1	2	0	1	2	1	0	0	132
x1+x2+x3	2	2	2	1	2	0	1	0	0	0	0	0	1	0	31
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	135
x1+x2	1	1	0	0	1	1	0	0	0	0	0	1	0	0	157
x1+x2	1	1	0	0	2	1	0	0	1	2	0	0	1	0	199
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	190
x1+x2	2	2	0	1	1	1	0	0	0	0	0	1	0	0	174
x1+x2	2	2	0	1	2	1	0	0	1	2	0	0	1	0	192
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	216
x1+x3	1	0	1	0	1	1	0	0	0	0	0	1	0	0	111
x1+x3	1	0	1	0	2	0	1	0	0	0	0	0	1	0	103
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	94
x1+x3	2	0	2	1	1	1	0	0	0	0	0	1	0	0	103
x1+x3	2	0	2	1	2	0	1	0	0	0	0	0	1	0	92
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	108
