label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	2	0	1	2	1	0	0	127
x1	1	0	0	0	2	0	0	2	0	2	2	0	1	0	124
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	131
x1	2	0	0	1	1	1	1	2	0	1	2	1	0	0	125
x1	2	0	0	1	2	0	0	2	0	2	2	0	1	0	121
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	72
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	69
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	62
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	63
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	66
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	61
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	60
x3	0	0	1	0	1	0	2	0	2	2	0	1	0	0	87
x3	0	0	1	0	2	0	1	0	0	0	0	0	1	0	82
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	96
x3	0	0	2	1	1	0	2	0	2	2	0	1	0	0	90
x3	0	0	2	1	2	0	1	0	0	0	0	0	1	0	81
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	95
x1+x2+x3	1	1	1	0	1	1	0	0	0	0	0	1	0	0	137
x1+x2+x3	1	1	1	0	2	2	2	0	2	1	0	0	1	0	150
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	138
x1+x2+x3	2	2	2	1	1	1	0	0	0	0	0	1	0	0	137
x1+x2+x3	2	2	2	1	2	2	2	0	2	1	0	0	1	0	149
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	136
x1+x2	1	1	0	0	1	0	1	2	2	1	2	1	0	0	166
x1+x2	1	1	0	0	2	0	1	1	0	0	1	0	1	0	177
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	166
x1+x2	2	2	0	1	1	0	1	2	2	1	2	1	0	0	166
x1+x2	2	2	0	1	2	0	1	1	0	0	1	0	1	0	176
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	97
x1+x3	1	0	1	0	1	2	2	2	1	2	2	1	0	0	174
x1+x3	1	0	1	0	2	1	2	2	1	1	2	0	1	0	179
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	163
x1+x3	2	0	2	1	1	2	2	2	1	2	2	1	0	0	176
x1+x3	2	0	2	1	2	1	2	2	1	1	2	0	1	0	179
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	164
