label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	1	0	0	1	2	0	0	60
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	93
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	93
x1	2	0	0	1	1	2	0	1	0	0	1	2	0	0	62
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	92
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	96
x2	0	1	0	0	1	0	0	0	1	0	0	2	0	0	167
x2	0	1	0	0	2	0	2	1	0	0	1	0	2	0	169
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	166
x2	0	2	0	1	1	0	0	0	1	0	0	2	0	0	169
x2	0	2	0	1	2	0	2	1	0	0	1	0	2	0	133
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	169
x3	0	0	1	0	1	2	1	0	0	1	0	2	0	0	75
x3	0	0	1	0	2	1	2	0	1	0	0	0	2	0	74
x3	0	0	1	0	3	2	0	1	2	0	0	0	0	1	74
x3	0	0	2	1	1	2	1	0	0	1	0	2	0	0	75
x3	0	0	2	1	2	1	2	0	1	0	0	0	2	0	75
x3	0	0	2	1	3	2	0	1	2	0	0	0	0	1	74
x1+x2+x3	1	1	1	0	1	2	2	1	0	2	1	2	0	0	82
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	127
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	89
x1+x2+x3	2	2	2	1	1	2	2	1	0	2	1	2	0	0	82
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	125
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	134
x1+x2	1	1	0	0	1	2	0	1	0	0	1	2	0	0	128
x1+x2	1	1	0	0	2	0	2	2	0	0	2	0	2	0	122
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	17
x1+x2	2	2	0	1	1	2	0	1	0	0	1	2	0	0	99
x1+x2	2	2	0	1	2	0	2	2	0	0	2	0	2	0	96
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	124
x1+x3	1	0	1	0	1	0	2	2	1	2	2	2	0	0	188
x1+x3	1	0	1	0	2	2	2	1	2	0	1	0	2	0	192
x1+x3	1	0	1	0	3	2	2	2	2	2	1	0	0	1	190
x1+x3	2	0	2	1	1	0	2	2	1	2	2	2	0	0	189
x1+x3	2	0	2	1	2	2	2	1	2	0	1	0	2	0	192
x1+x3	2	0	2	1	3	2	2	2	2	2	1	0	0	1	193
