label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	0	2	0	0	2	1	0	0	85
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	84
x1	1	0	0	0	3	0	2	1	0	2	2	0	0	2	81
x1	2	0	0	1	1	1	0	2	0	0	2	1	0	0	85
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	83
x1	2	0	0	1	3	0	2	1	0	2	2	0	0	2	60
x2	0	1	0	0	1	2	0	1	1	0	1	1	0	0	58
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	92
x2	0	1	0	0	3	1	0	1	1	0	2	0	0	2	82
x2	0	2	0	1	1	2	0	1	1	0	1	1	0	0	58
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	91
x2	0	2	0	1	3	1	0	1	1	0	2	0	0	2	82
x3	0	0	1	0	1	1	0	0	0	0	0	1	0	0	43
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	56
x3	0	0	1	0	3	0	0	2	0	0	0	0	0	2	53
x3	0	0	2	1	1	1	0	0	0	0	0	1	0	0	42
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	46
x3	0	0	2	1	3	0	0	2	0	0	0	0	0	2	54
x1+x2+x3	1	1	1	0	1	2	0	2	1	0	2	1	0	0	135
x1+x2+x3	1	1	1	0	2	2	0	0	2	1	0	0	2	0	180
x1+x2+x3	1	1	1	0	3	2	2	1	2	2	2	0	0	2	183
x1+x2+x3	2	2	2	1	1	2	0	2	1	0	2	1	0	0	136
x1+x2+x3	2	2	2	1	2	2	0	0	2	1	0	0	2	0	139
x1+x2+x3	2	2	2	1	3	2	2	1	2	2	2	0	0	2	181
x1+x2	1	1	0	0	1	0	1	0	2	1	0	1	0	0	199
x1+x2	1	1	0	0	2	1	1	0	1	2	0	0	2	0	130
x1+x2	1	1	0	0	3	2	1	2	2	1	0	0	0	2	196
x1+x2	2	2	0	1	1	0	1	0	2	1	0	1	0	0	202
x1+x2	2	2	0	1	2	1	1	0	1	2	0	0	2	0	205
x1+x2	2	2	0	1	3	2	1	2	2	1	0	0	0	2	196
x1+x3	1	0	1	0	1	0	0	1	2	0	1	1	0	0	99
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	102
x1+x3	1	0	1	0	3	2	1	0	2	1	1	0	0	2	102
x1+x3	2	0	2	1	1	0	0	1	2	0	1	1	0	0	97
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	100
x1+x3	2	0	2	1	3	2	1	0	2	1	1	0	0	2	88
