label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	0	0	1	0	2	0	0	140
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	113
x1	1	0	0	0	3	0	2	0	0	2	2	0	0	1	111
x1	2	0	0	1	1	2	1	0	0	1	0	2	0	0	138
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	110
x1	2	0	0	1	3	0	2	0	0	2	2	0	0	1	107
x2	0	1	0	0	1	1	0	1	2	0	1	2	0	0	170
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	198
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	217
x2	0	2	0	1	1	1	0	1	2	0	1	2	0	0	184
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	160
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	206
x3	0	0	1	0	1	1	0	0	2	0	0	2	0	0	94
x3	0	0	1	0	2	1	1	0	1	2	0	0	2	0	93
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	78
x3	0	0	2	1	1	1	0	0	2	0	0	2	0	0	84
x3	0	0	2	1	2	1	1	0	1	2	0	0	2	0	85
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	77
x1+x2+x3	1	1	1	0	1	0	2	0	1	2	0	2	0	0	166
x1+x2+x3	1	1	1	0	2	1	0	1	1	1	1	0	2	0	162
x1+x2+x3	1	1	1	0	3	1	2	1	1	2	0	0	0	1	161
x1+x2+x3	2	2	2	1	1	0	2	0	1	2	0	2	0	0	164
x1+x2+x3	2	2	2	1	2	1	0	1	1	1	1	0	2	0	159
x1+x2+x3	2	2	2	1	3	1	2	1	1	2	0	0	0	1	157
x1+x2	1	1	0	0	1	2	0	1	0	0	1	2	0	0	186
x1+x2	1	1	0	0	2	2	0	0	2	1	0	0	2	0	164
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	187
x1+x2	2	2	0	1	1	2	0	1	0	0	1	2	0	0	184
x1+x2	2	2	0	1	2	2	0	0	2	1	0	0	2	0	201
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	202
x1+x3	1	0	1	0	1	0	1	2	1	1	2	2	0	0	299
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	247
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	225
x1+x3	2	0	2	1	1	0	1	2	1	1	2	2	0	0	291
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	246
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	227
