label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	2	0	1	2	0	0	0	93
x1	1	0	0	0	2	0	1	1	0	2	1	0	2	0	93
x1	1	0	0	0	3	0	2	1	0	2	2	0	0	2	124
x1	2	0	0	1	1	0	1	2	0	1	2	0	0	0	90
x1	2	0	0	1	2	0	1	1	0	2	1	0	2	0	93
x1	2	0	0	1	3	0	2	1	0	2	2	0	0	2	88
x2	0	1	0	0	1	2	0	2	2	0	2	0	0	0	105
x2	0	1	0	0	2	0	2	0	0	0	0	0	2	0	80
x2	0	1	0	0	3	2	0	1	2	0	2	0	0	2	80
x2	0	2	0	1	1	2	0	2	2	0	2	0	0	0	80
x2	0	2	0	1	2	0	2	0	0	0	0	0	2	0	102
x2	0	2	0	1	3	2	0	1	2	0	2	0	0	2	106
x3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	69
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	60
x3	0	0	1	0	3	0	1	2	0	1	0	0	0	2	78
x3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	69
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	92
x3	0	0	2	1	3	0	1	2	0	1	0	0	0	2	73
x1+x2+x3	1	1	1	0	1	2	1	0	2	1	0	0	0	0	95
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	98
x1+x2+x3	1	1	1	0	3	0	2	0	0	2	1	0	0	2	97
x1+x2+x3	2	2	2	1	1	2	1	0	2	1	0	0	0	0	92
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	99
x1+x2+x3	2	2	2	1	3	0	2	0	0	2	1	0	0	2	86
x1+x2	1	1	0	0	1	1	2	0	1	2	0	0	0	0	54
x1+x2	1	1	0	0	2	2	0	2	2	1	2	0	2	0	40
x1+x2	1	1	0	0	3	0	0	2	0	0	0	0	0	2	55
x1+x2	2	2	0	1	1	1	2	0	1	2	0	0	0	0	55
x1+x2	2	2	0	1	2	2	0	2	2	1	2	0	2	0	41
x1+x2	2	2	0	1	3	0	0	2	0	0	0	0	0	2	55
x1+x3	1	0	1	0	1	1	2	2	1	2	2	0	0	0	76
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	74
x1+x3	1	0	1	0	3	2	2	0	2	2	1	0	0	2	105
x1+x3	2	0	2	1	1	1	2	2	1	2	2	0	0	0	75
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	75
x1+x3	2	0	2	1	3	2	2	0	2	2	1	0	0	2	109
