label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	50
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	53
x1	1	0	0	0	3	0	1	2	0	1	0	0	0	2	59
x1	2	0	0	1	1	0	1	1	0	1	1	0	0	0	50
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	53
x1	2	0	0	1	3	0	1	2	0	1	0	0	0	2	52
x2	0	1	0	0	1	2	0	1	2	0	1	0	0	0	94
x2	0	1	0	0	2	0	2	0	0	0	0	0	2	0	82
x2	0	1	0	0	3	0	0	0	0	0	1	0	0	2	90
x2	0	2	0	1	1	2	0	1	2	0	1	0	0	0	94
x2	0	2	0	1	2	0	2	0	0	0	0	0	2	0	83
x2	0	2	0	1	3	0	0	0	0	0	1	0	0	2	91
x3	0	0	1	0	1	1	0	0	1	0	0	0	0	0	79
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	83
x3	0	0	1	0	3	2	0	2	2	0	0	0	0	2	87
x3	0	0	2	1	1	1	0	0	1	0	0	0	0	0	84
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	97
x3	0	0	2	1	3	2	0	2	2	0	0	0	0	2	86
x1+x2+x3	1	1	1	0	1	2	2	2	2	2	2	0	0	0	97
x1+x2+x3	1	1	1	0	2	2	2	1	2	0	1	0	2	0	72
x1+x2+x3	1	1	1	0	3	2	0	0	2	0	1	0	0	2	72
x1+x2+x3	2	2	2	1	1	2	2	2	2	2	2	0	0	0	72
x1+x2+x3	2	2	2	1	2	2	2	1	2	0	1	0	2	0	69
x1+x2+x3	2	2	2	1	3	2	0	0	2	0	1	0	0	2	69
x1+x2	1	1	0	0	1	1	2	0	1	2	0	0	0	0	111
x1+x2	1	1	0	0	2	2	0	2	2	1	2	0	2	0	105
x1+x2	1	1	0	0	3	2	1	0	2	1	1	0	0	2	102
x1+x2	2	2	0	1	1	1	2	0	1	2	0	0	0	0	100
x1+x2	2	2	0	1	2	2	0	2	2	1	2	0	2	0	137
x1+x2	2	2	0	1	3	2	1	0	2	1	1	0	0	2	102
x1+x3	1	0	1	0	1	0	2	0	0	2	0	0	0	0	59
x1+x3	1	0	1	0	2	0	0	0	0	1	0	0	2	0	64
x1+x3	1	0	1	0	3	0	0	2	0	0	0	0	0	2	56
x1+x3	2	0	2	1	1	0	2	0	0	2	0	0	0	0	63
x1+x3	2	0	2	1	2	0	0	0	0	1	0	0	2	0	63
x1+x3	2	0	2	1	3	0	0	2	0	0	0	0	0	2	63
