label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	2	0	0	2	0	1	0	0	74
x1	1	0	0	0	2	0	1	2	0	2	2	0	2	0	72
x1	1	0	0	0	3	0	0	2	0	0	0	0	0	2	62
x1	2	0	0	1	1	1	2	0	0	2	0	1	0	0	74
x1	2	0	0	1	2	0	1	2	0	2	2	0	2	0	73
x1	2	0	0	1	3	0	0	2	0	0	0	0	0	2	63
x2	0	1	0	0	1	0	0	1	2	0	1	1	0	0	101
x2	0	1	0	0	2	0	2	2	0	0	2	0	2	0	105
x2	0	1	0	0	3	2	0	0	2	0	1	0	0	2	113
x2	0	2	0	1	1	0	0	1	2	0	1	1	0	0	102
x2	0	2	0	1	2	0	2	2	0	0	2	0	2	0	101
x2	0	2	0	1	3	2	0	0	2	0	1	0	0	2	119
x3	0	0	1	0	1	1	2	0	0	2	0	1	0	0	62
x3	0	0	1	0	2	1	2	0	1	0	0	0	2	0	68
x3	0	0	1	0	3	0	0	2	0	0	0	0	0	2	59
x3	0	0	2	1	1	1	2	0	0	2	0	1	0	0	65
x3	0	0	2	1	2	1	2	0	1	0	0	0	2	0	67
x3	0	0	2	1	3	0	0	2	0	0	0	0	0	2	59
x1+x2+x3	1	1	1	0	1	2	2	0	1	2	0	1	0	0	55
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	57
x1+x2+x3	1	1	1	0	3	1	0	1	1	0	2	0	0	2	56
x1+x2+x3	2	2	2	1	1	2	2	0	1	2	0	1	0	0	55
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	57
x1+x2+x3	2	2	2	1	3	1	0	1	1	0	2	0	0	2	56
x1+x2	1	1	0	0	1	2	2	0	1	2	0	1	0	0	114
x1+x2	1	1	0	0	2	2	0	2	2	1	2	0	2	0	90
x1+x2	1	1	0	0	3	2	1	2	2	1	0	0	0	2	107
x1+x2	2	2	0	1	1	2	2	0	1	2	0	1	0	0	82
x1+x2	2	2	0	1	2	2	0	2	2	1	2	0	2	0	109
x1+x2	2	2	0	1	3	2	1	2	2	1	0	0	0	2	108
x1+x3	1	0	1	0	1	2	0	2	1	0	2	1	0	0	54
x1+x3	1	0	1	0	2	2	0	1	2	1	1	0	2	0	52
x1+x3	1	0	1	0	3	1	2	1	1	2	2	0	0	2	53
x1+x3	2	0	2	1	1	2	0	2	1	0	2	1	0	0	56
x1+x3	2	0	2	1	2	2	0	1	2	1	1	0	2	0	52
x1+x3	2	0	2	1	3	1	2	1	1	2	2	0	0	2	62
