label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	0	0	2	0	0	0	0	107
x1	1	0	0	0	2	0	1	1	0	2	1	0	2	0	108
x1	1	0	0	0	3	0	1	1	0	1	2	0	0	2	109
x1	2	0	0	1	1	0	2	0	0	2	0	0	0	0	107
x1	2	0	0	1	2	0	1	1	0	2	1	0	2	0	109
x1	2	0	0	1	3	0	1	1	0	1	2	0	0	2	108
x2	0	1	0	0	1	1	0	2	1	0	2	0	0	0	66
x2	0	1	0	0	2	0	2	2	0	0	2	0	2	0	69
x2	0	1	0	0	3	1	0	1	1	0	2	0	0	2	66
x2	0	2	0	1	1	1	0	2	1	0	2	0	0	0	65
x2	0	2	0	1	2	0	2	2	0	0	2	0	2	0	73
x2	0	2	0	1	3	1	0	1	1	0	2	0	0	2	66
x3	0	0	1	0	1	1	2	0	1	2	0	0	0	0	47
x3	0	0	1	0	2	1	0	0	1	1	0	0	2	0	40
x3	0	0	1	0	3	2	0	2	2	0	0	0	0	2	40
x3	0	0	2	1	1	1	2	0	1	2	0	0	0	0	46
x3	0	0	2	1	2	1	0	0	1	1	0	0	2	0	33
x3	0	0	2	1	3	2	0	2	2	0	0	0	0	2	37
x1+x2+x3	1	1	1	0	1	1	2	0	1	2	0	0	0	0	61
x1+x2+x3	1	1	1	0	2	2	2	1	2	0	1	0	2	0	77
x1+x2+x3	1	1	1	0	3	1	1	0	1	1	1	0	0	2	74
x1+x2+x3	2	2	2	1	1	1	2	0	1	2	0	0	0	0	61
x1+x2+x3	2	2	2	1	2	2	2	1	2	0	1	0	2	0	75
x1+x2+x3	2	2	2	1	3	1	1	0	1	1	1	0	0	2	74
x1+x2	1	1	0	0	1	2	1	0	2	1	0	0	0	0	94
x1+x2	1	1	0	0	2	2	0	2	2	1	2	0	2	0	95
x1+x2	1	1	0	0	3	0	0	0	0	0	1	0	0	2	84
x1+x2	2	2	0	1	1	2	1	0	2	1	0	0	0	0	97
x1+x2	2	2	0	1	2	2	0	2	2	1	2	0	2	0	95
x1+x2	2	2	0	1	3	0	0	0	0	0	1	0	0	2	85
x1+x3	1	0	1	0	1	1	2	2	1	2	2	0	0	0	95
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	66
x1+x3	1	0	1	0	3	1	0	1	1	0	2	0	0	2	92
x1+x3	2	0	2	1	1	1	2	2	1	2	2	0	0	0	97
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	66
x1+x3	2	0	2	1	3	1	0	1	1	0	2	0	0	2	95
