label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	107
x1	1	0	0	0	2	0	0	2	0	2	2	0	1	0	110
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	103
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	105
x1	2	0	0	1	2	0	0	2	0	2	2	0	1	0	120
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	116
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	106
x2	0	1	0	0	2	2	1	0	2	0	0	0	1	0	105
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	108
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	106
x2	0	2	0	1	2	2	1	0	2	0	0	0	1	0	105
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	109
x3	0	0	1	0	1	1	2	0	1	2	0	0	0	0	55
x3	0	0	1	0	2	0	1	0	0	0	0	0	1	0	40
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	49
x3	0	0	2	1	1	1	2	0	1	2	0	0	0	0	54
x3	0	0	2	1	2	0	1	0	0	0	0	0	1	0	40
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	48
x1+x2+x3	1	1	1	0	1	2	2	2	2	2	2	0	0	0	89
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	93
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	77
x1+x2+x3	2	2	2	1	1	2	2	2	2	2	2	0	0	0	89
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	92
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	77
x1+x2	1	1	0	0	1	1	2	2	1	2	2	0	0	0	132
x1+x2	1	1	0	0	2	2	2	2	2	1	2	0	1	0	134
x1+x2	1	1	0	0	3	2	1	2	2	1	1	0	0	1	132
x1+x2	2	2	0	1	1	1	2	2	1	2	2	0	0	0	129
x1+x2	2	2	0	1	2	2	2	2	2	1	2	0	1	0	137
x1+x2	2	2	0	1	3	2	1	2	2	1	1	0	0	1	130
x1+x3	1	0	1	0	1	2	0	1	2	0	1	0	0	0	100
x1+x3	1	0	1	0	2	1	2	2	1	1	2	0	1	0	136
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	95
x1+x3	2	0	2	1	1	2	0	1	2	0	1	0	0	0	97
x1+x3	2	0	2	1	2	1	2	2	1	1	2	0	1	0	159
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	155
