label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	87
x1	1	0	0	0	2	0	2	1	0	1	1	0	1	0	82
x1	1	0	0	0	3	0	2	0	0	2	2	0	0	1	82
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	86
x1	2	0	0	1	2	0	2	1	0	1	1	0	1	0	82
x1	2	0	0	1	3	0	2	0	0	2	2	0	0	1	83
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	123
x2	0	1	0	0	2	2	1	2	2	0	2	0	1	0	127
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	125
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	126
x2	0	2	0	1	2	2	1	2	2	0	2	0	1	0	121
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	131
x3	0	0	1	0	1	0	1	0	0	1	0	0	0	0	75
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	84
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	86
x3	0	0	2	1	1	0	1	0	0	1	0	0	0	0	75
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	85
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	85
x1+x2+x3	1	1	1	0	1	0	2	1	0	2	1	0	0	0	125
x1+x2+x3	1	1	1	0	2	2	0	2	2	2	2	0	1	0	91
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	127
x1+x2+x3	2	2	2	1	1	0	2	1	0	2	1	0	0	0	120
x1+x2+x3	2	2	2	1	2	2	0	2	2	2	2	0	1	0	126
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	92
x1+x2	1	1	0	0	1	0	0	2	0	0	2	0	0	0	139
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	155
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	167
x1+x2	2	2	0	1	1	0	0	2	0	0	2	0	0	0	139
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	159
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	170
x1+x3	1	0	1	0	1	1	0	2	1	0	2	0	0	0	105
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	128
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	112
x1+x3	2	0	2	1	1	1	0	2	1	0	2	0	0	0	116
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	120
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	115
