label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	124
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	161
x1	1	0	0	0	3	0	0	2	0	0	1	0	0	1	151
x1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	143
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	113
x1	2	0	0	1	3	0	0	2	0	0	1	0	0	1	143
x2	0	1	0	0	1	1	0	0	1	0	0	0	0	0	142
x2	0	1	0	0	2	2	2	0	2	0	0	0	2	0	135
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	178
x2	0	2	0	1	1	1	0	0	1	0	0	0	0	0	148
x2	0	2	0	1	2	2	2	0	2	0	0	0	2	0	150
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	190
x3	0	0	1	0	1	0	2	0	0	2	0	0	0	0	134
x3	0	0	1	0	2	2	1	0	2	2	0	0	2	0	136
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	136
x3	0	0	2	1	1	0	2	0	0	2	0	0	0	0	160
x3	0	0	2	1	2	2	1	0	2	2	0	0	2	0	128
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	162
x1+x2+x3	1	1	1	0	1	1	2	0	1	2	0	0	0	0	127
x1+x2+x3	1	1	1	0	2	1	0	1	1	1	1	0	2	0	133
x1+x2+x3	1	1	1	0	3	0	2	2	0	2	1	0	0	1	96
x1+x2+x3	2	2	2	1	1	1	2	0	1	2	0	0	0	0	140
x1+x2+x3	2	2	2	1	2	1	0	1	1	1	1	0	2	0	126
x1+x2+x3	2	2	2	1	3	0	2	2	0	2	1	0	0	1	105
x1+x2	1	1	0	0	1	1	2	2	1	2	2	0	0	0	117
x1+x2	1	1	0	0	2	0	2	1	0	0	1	0	2	0	118
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	113
x1+x2	2	2	0	1	1	1	2	2	1	2	2	0	0	0	143
x1+x2	2	2	0	1	2	0	2	1	0	0	1	0	2	0	146
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	120
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	157
x1+x3	1	0	1	0	2	1	0	2	1	1	2	0	2	0	143
x1+x3	1	0	1	0	3	2	2	2	2	2	1	0	0	1	174
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	182
x1+x3	2	0	2	1	2	1	0	2	1	1	2	0	2	0	148
x1+x3	2	0	2	1	3	2	2	2	2	2	1	0	0	1	144
