label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	2	0	1	2	2	0	0	142
x1	1	0	0	0	2	0	2	0	0	0	0	0	2	0	132
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	143
x1	2	0	0	1	1	2	1	2	0	1	2	2	0	0	132
x1	2	0	0	1	2	0	2	0	0	0	0	0	2	0	142
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	136
x2	0	1	0	0	1	1	0	0	2	0	0	2	0	0	40
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	56
x2	0	1	0	0	3	0	0	1	0	0	0	0	0	1	36
x2	0	2	0	1	1	1	0	0	2	0	0	2	0	0	40
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	54
x2	0	2	0	1	3	0	0	1	0	0	0	0	0	1	36
x3	0	0	1	0	1	1	0	0	2	0	0	2	0	0	63
x3	0	0	1	0	2	2	1	0	2	2	0	0	2	0	69
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	71
x3	0	0	2	1	1	1	0	0	2	0	0	2	0	0	70
x3	0	0	2	1	2	2	1	0	2	2	0	0	2	0	62
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	72
x1+x2+x3	1	1	1	0	1	1	1	0	2	1	0	2	0	0	82
x1+x2+x3	1	1	1	0	2	1	1	0	1	2	0	0	2	0	80
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	82
x1+x2+x3	2	2	2	1	1	1	1	0	2	1	0	2	0	0	81
x1+x2+x3	2	2	2	1	2	1	1	0	1	2	0	0	2	0	79
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	82
x1+x2	1	1	0	0	1	2	0	1	0	0	1	2	0	0	99
x1+x2	1	1	0	0	2	2	0	0	2	1	0	0	2	0	110
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	104
x1+x2	2	2	0	1	1	2	0	1	0	0	1	2	0	0	99
x1+x2	2	2	0	1	2	2	0	0	2	1	0	0	2	0	110
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	104
x1+x3	1	0	1	0	1	1	2	1	2	2	1	2	0	0	121
x1+x3	1	0	1	0	2	2	2	1	2	0	1	0	2	0	118
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	126
x1+x3	2	0	2	1	1	1	2	1	2	2	1	2	0	0	120
x1+x3	2	0	2	1	2	2	2	1	2	0	1	0	2	0	126
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	121
