label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	1	0	0	1	2	0	0	117
x1	1	0	0	0	2	0	1	2	0	2	2	0	2	0	129
x1	1	0	0	0	3	0	0	2	0	0	1	0	0	1	138
x1	2	0	0	1	1	2	0	1	0	0	1	2	0	0	131
x1	2	0	0	1	2	0	1	2	0	2	2	0	2	0	158
x1	2	0	0	1	3	0	0	2	0	0	1	0	0	1	139
x2	0	1	0	0	1	2	0	1	0	0	1	2	0	0	171
x2	0	1	0	0	2	2	2	2	2	0	2	0	2	0	170
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	173
x2	0	2	0	1	1	2	0	1	0	0	1	2	0	0	117
x2	0	2	0	1	2	2	2	2	2	0	2	0	2	0	183
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	200
x3	0	0	1	0	1	2	2	0	0	2	0	2	0	0	173
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	170
x3	0	0	1	0	3	2	1	1	2	1	0	0	0	1	159
x3	0	0	2	1	1	2	2	0	0	2	0	2	0	0	161
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	154
x3	0	0	2	1	3	2	1	1	2	1	0	0	0	1	180
x1+x2+x3	1	1	1	0	1	0	2	0	1	2	0	2	0	0	185
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	114
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	199
x1+x2+x3	2	2	2	1	1	0	2	0	1	2	0	2	0	0	148
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	116
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	188
x1+x2	1	1	0	0	1	1	1	1	2	1	1	2	0	0	120
x1+x2	1	1	0	0	2	1	1	0	1	2	0	0	2	0	121
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	104
x1+x2	2	2	0	1	1	1	1	1	2	1	1	2	0	0	102
x1+x2	2	2	0	1	2	1	1	0	1	2	0	0	2	0	112
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	132
x1+x3	1	0	1	0	1	0	2	2	1	2	2	2	0	0	105
x1+x3	1	0	1	0	2	1	0	2	1	1	2	0	2	0	143
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	99
x1+x3	2	0	2	1	1	0	2	2	1	2	2	2	0	0	131
x1+x3	2	0	2	1	2	1	0	2	1	1	2	0	2	0	124
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	105
