label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	2	0	1	2	1	0	0	238
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	30
x1	1	0	0	0	3	0	2	0	0	2	1	0	0	2	207
x1	2	0	0	1	1	1	1	2	0	1	2	1	0	0	207
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	243
x1	2	0	0	1	3	0	2	0	0	2	1	0	0	2	211
x2	0	1	0	0	1	2	0	0	1	0	0	1	0	0	154
x2	0	1	0	0	2	2	2	0	2	0	0	0	2	0	136
x2	0	1	0	0	3	0	0	0	0	0	1	0	0	2	141
x2	0	2	0	1	1	2	0	0	1	0	0	1	0	0	151
x2	0	2	0	1	2	2	2	0	2	0	0	0	2	0	161
x2	0	2	0	1	3	0	0	0	0	0	1	0	0	2	140
x3	0	0	1	0	1	2	1	0	1	1	0	1	0	0	146
x3	0	0	1	0	2	2	0	0	2	1	0	0	2	0	159
x3	0	0	1	0	3	1	1	2	1	1	0	0	0	2	161
x3	0	0	2	1	1	2	1	0	1	1	0	1	0	0	160
x3	0	0	2	1	2	2	0	0	2	1	0	0	2	0	172
x3	0	0	2	1	3	1	1	2	1	1	0	0	0	2	139
x1+x2+x3	1	1	1	0	1	0	2	2	2	2	2	1	0	0	141
x1+x2+x3	1	1	1	0	2	1	2	2	1	0	2	0	2	0	124
x1+x2+x3	1	1	1	0	3	0	2	0	0	2	1	0	0	2	985
x1+x2+x3	2	2	2	1	1	0	2	2	2	2	2	1	0	0	1513
x1+x2+x3	2	2	2	1	2	1	2	2	1	0	2	0	2	0	124
x1+x2+x3	2	2	2	1	3	0	2	0	0	2	1	0	0	2	129
x1+x2	1	1	0	0	1	2	2	2	1	2	2	1	0	0	161
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	159
x1+x2	1	1	0	0	3	1	2	0	1	2	1	0	0	2	266
x1+x2	2	2	0	1	1	2	2	2	1	2	2	1	0	0	233
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	167
x1+x2	2	2	0	1	3	1	2	0	1	2	1	0	0	2	177
x1+x3	1	0	1	0	1	1	1	0	0	1	0	1	0	0	112
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	104
x1+x3	1	0	1	0	3	1	2	1	1	2	2	0	0	2	129
x1+x3	2	0	2	1	1	1	1	0	0	1	0	1	0	0	127
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	116
x1+x3	2	0	2	1	3	1	2	1	1	2	2	0	0	2	110
