label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	0	0	2	0	2	0	0	106
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	96
x1	1	0	0	0	3	0	2	2	0	2	0	0	0	2	103
x1	2	0	0	1	1	2	2	0	0	2	0	2	0	0	117
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	96
x1	2	0	0	1	3	0	2	2	0	2	0	0	0	2	96
x2	0	1	0	0	1	2	0	0	0	0	0	2	0	0	83
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	70
x2	0	1	0	0	3	1	0	1	1	0	2	0	0	2	18
x2	0	2	0	1	1	2	0	0	0	0	0	2	0	0	85
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	67
x2	0	2	0	1	3	1	0	1	1	0	2	0	0	2	18
x3	0	0	1	0	1	0	2	0	1	2	0	2	0	0	105
x3	0	0	1	0	2	1	2	0	1	0	0	0	2	0	119
x3	0	0	1	0	3	2	0	2	2	0	0	0	0	2	104
x3	0	0	2	1	1	0	2	0	1	2	0	2	0	0	91
x3	0	0	2	1	2	1	2	0	1	0	0	0	2	0	75
x3	0	0	2	1	3	2	0	2	2	0	0	0	0	2	83
x1+x2+x3	1	1	1	0	1	0	2	0	1	2	0	2	0	0	78
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	80
x1+x2+x3	1	1	1	0	3	2	2	1	2	2	2	0	0	2	60
x1+x2+x3	2	2	2	1	1	0	2	0	1	2	0	2	0	0	78
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	76
x1+x2+x3	2	2	2	1	3	2	2	1	2	2	2	0	0	2	59
x1+x2	1	1	0	0	1	2	0	2	0	0	2	2	0	0	71
x1+x2	1	1	0	0	2	2	0	2	2	1	2	0	2	0	84
x1+x2	1	1	0	0	3	2	1	1	2	1	2	0	0	2	72
x1+x2	2	2	0	1	1	2	0	2	0	0	2	2	0	0	72
x1+x2	2	2	0	1	2	2	0	2	2	1	2	0	2	0	87
x1+x2	2	2	0	1	3	2	1	1	2	1	2	0	0	2	73
x1+x3	1	0	1	0	1	2	1	0	0	1	0	2	0	0	49
x1+x3	1	0	1	0	2	2	2	1	2	0	1	0	2	0	83
x1+x3	1	0	1	0	3	0	1	2	0	1	0	0	0	2	97
x1+x3	2	0	2	1	1	2	1	0	0	1	0	2	0	0	101
x1+x3	2	0	2	1	2	2	2	1	2	0	1	0	2	0	77
x1+x3	2	0	2	1	3	0	1	2	0	1	0	0	0	2	89
