label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	164
x1	1	0	0	0	2	0	1	2	0	2	2	0	2	0	159
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	163
x1	2	0	0	1	1	0	1	0	0	1	0	0	0	0	169
x1	2	0	0	1	2	0	1	2	0	2	2	0	2	0	162
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	164
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	75
x2	0	1	0	0	2	0	2	1	0	0	1	0	2	0	78
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	81
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	75
x2	0	2	0	1	2	0	2	1	0	0	1	0	2	0	77
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	83
x3	0	0	1	0	1	0	1	0	0	1	0	0	0	0	97
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	95
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	108
x3	0	0	2	1	1	0	1	0	0	1	0	0	0	0	96
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	98
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	111
x1+x2+x3	1	1	1	0	1	0	0	0	0	0	0	0	0	0	17
x1+x2+x3	1	1	1	0	2	1	0	1	1	1	1	0	2	0	87
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	3
x1+x2+x3	2	2	2	1	1	0	0	0	0	0	0	0	0	0	64
x1+x2+x3	2	2	2	1	2	1	0	1	1	1	1	0	2	0	79
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	3
x1+x2	1	1	0	0	1	2	1	1	2	1	1	0	0	0	77
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	165
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	77
x1+x2	2	2	0	1	1	2	1	1	2	1	1	0	0	0	166
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	164
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	57
x1+x3	1	0	1	0	1	0	1	0	0	1	0	0	0	0	115
x1+x3	1	0	1	0	2	1	2	2	1	0	2	0	2	0	116
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	116
x1+x3	2	0	2	1	1	0	1	0	0	1	0	0	0	0	115
x1+x3	2	0	2	1	2	1	2	2	1	0	2	0	2	0	115
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	117
