label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	0	0	0	0	2	0	0	29
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	38
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	147
x1	2	0	0	1	1	2	0	0	0	0	0	2	0	0	136
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	34
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	43
x2	0	1	0	0	1	1	0	0	2	0	0	2	0	0	109
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	117
x2	0	1	0	0	3	0	0	1	0	0	0	0	0	1	137
x2	0	2	0	1	1	1	0	0	2	0	0	2	0	0	146
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	140
x2	0	2	0	1	3	0	0	1	0	0	0	0	0	1	127
x3	0	0	1	0	1	2	2	0	0	2	0	2	0	0	100
x3	0	0	1	0	2	1	0	0	1	2	0	0	1	0	122
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	114
x3	0	0	2	1	1	2	2	0	0	2	0	2	0	0	110
x3	0	0	2	1	2	1	0	0	1	2	0	0	1	0	110
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	100
x1+x2+x3	1	1	1	0	1	1	2	2	2	2	2	2	0	0	169
x1+x2+x3	1	1	1	0	2	0	1	0	0	0	0	0	1	0	199
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	182
x1+x2+x3	2	2	2	1	1	1	2	2	2	2	2	2	0	0	199
x1+x2+x3	2	2	2	1	2	0	1	0	0	0	0	0	1	0	155
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	181
x1+x2	1	1	0	0	1	0	2	0	1	2	0	2	0	0	133
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	122
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	126
x1+x2	2	2	0	1	1	0	2	0	1	2	0	2	0	0	135
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	114
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	140
x1+x3	1	0	1	0	1	1	0	1	2	0	1	2	0	0	136
x1+x3	1	0	1	0	2	1	2	2	1	1	2	0	1	0	145
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	157
x1+x3	2	0	2	1	1	1	0	1	2	0	1	2	0	0	147
x1+x3	2	0	2	1	2	1	2	2	1	1	2	0	1	0	131
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	141
