label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	2	0	1	2	1	0	0	146
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	154
x1	1	0	0	0	3	0	1	0	0	1	1	0	0	2	144
x1	2	0	0	1	1	1	1	2	0	1	2	1	0	0	143
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	147
x1	2	0	0	1	3	0	1	0	0	1	1	0	0	2	143
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	113
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	108
x2	0	1	0	0	3	2	0	0	2	0	1	0	0	2	93
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	104
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	97
x2	0	2	0	1	3	2	0	0	2	0	1	0	0	2	27
x3	0	0	1	0	1	2	0	0	1	0	0	1	0	0	123
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	127
x3	0	0	1	0	3	0	1	2	0	1	0	0	0	2	131
x3	0	0	2	1	1	2	0	0	1	0	0	1	0	0	124
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	127
x3	0	0	2	1	3	0	1	2	0	1	0	0	0	2	124
x1+x2+x3	1	1	1	0	1	1	2	1	0	2	1	1	0	0	95
x1+x2+x3	1	1	1	0	2	0	2	0	0	0	0	0	2	0	67
x1+x2+x3	1	1	1	0	3	2	1	2	2	1	0	0	0	2	97
x1+x2+x3	2	2	2	1	1	1	2	1	0	2	1	1	0	0	91
x1+x2+x3	2	2	2	1	2	0	2	0	0	0	0	0	2	0	67
x1+x2+x3	2	2	2	1	3	2	1	2	2	1	0	0	0	2	98
x1+x2	1	1	0	0	1	0	1	0	2	1	0	1	0	0	83
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	85
x1+x2	1	1	0	0	3	1	2	1	1	2	2	0	0	2	95
x1+x2	2	2	0	1	1	0	1	0	2	1	0	1	0	0	83
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	83
x1+x2	2	2	0	1	3	1	2	1	1	2	2	0	0	2	87
x1+x3	1	0	1	0	1	1	1	0	0	1	0	1	0	0	131
x1+x3	1	0	1	0	2	2	0	1	2	1	1	0	2	0	92
x1+x3	1	0	1	0	3	0	0	2	0	0	0	0	0	2	85
x1+x3	2	0	2	1	1	1	1	0	0	1	0	1	0	0	128
x1+x3	2	0	2	1	2	2	0	1	2	1	1	0	2	0	92
x1+x3	2	0	2	1	3	0	0	2	0	0	0	0	0	2	86
