label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	0	1	0	0	1	1	0	0	285
x1	1	0	0	0	2	0	1	1	0	0	1	0	1	0	212
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	192
x1	2	0	0	1	1	1	0	1	0	0	1	1	0	0	251
x1	2	0	0	1	2	0	1	1	0	0	1	0	1	0	273
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	199
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	142
x2	0	1	0	0	2	1	1	1	1	0	1	0	1	0	218
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	142
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	154
x2	0	2	0	1	2	1	1	1	1	0	1	0	1	0	212
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	154
x3	0	0	1	0	1	0	1	0	2	1	0	1	0	0	127
x3	0	0	1	0	2	2	1	0	2	0	0	0	1	0	142
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	109
x3	0	0	2	1	1	0	1	0	2	1	0	1	0	0	109
x3	0	0	2	1	2	2	1	0	2	0	0	0	1	0	105
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	111
x1+x2+x3	1	1	1	0	1	2	0	2	1	0	2	1	0	0	328
x1+x2+x3	1	1	1	0	2	2	2	0	2	1	0	0	1	0	245
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	287
x1+x2+x3	2	2	2	1	1	2	0	2	1	0	2	1	0	0	298
x1+x2+x3	2	2	2	1	2	2	2	0	2	1	0	0	1	0	216
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	290
x1+x2	1	1	0	0	1	1	0	0	0	0	0	1	0	0	160
x1+x2	1	1	0	0	2	0	1	0	0	0	0	0	1	0	227
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	156
x1+x2	2	2	0	1	1	1	0	0	0	0	0	1	0	0	165
x1+x2	2	2	0	1	2	0	1	0	0	0	0	0	1	0	160
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	146
x1+x3	1	0	1	0	1	0	2	1	2	2	1	1	0	0	267
x1+x3	1	0	1	0	2	1	0	2	1	2	2	0	1	0	169
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	266
x1+x3	2	0	2	1	1	0	2	1	2	2	1	1	0	0	275
x1+x3	2	0	2	1	2	1	0	2	1	2	2	0	1	0	187
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	261
