label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	0	0	1	0	2	0	0	131
x1	1	0	0	0	2	0	2	0	0	0	0	0	2	0	123
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	134
x1	2	0	0	1	1	2	1	0	0	1	0	2	0	0	143
x1	2	0	0	1	2	0	2	0	0	0	0	0	2	0	119
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	133
x2	0	1	0	0	1	0	0	1	1	0	1	2	0	0	189
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	178
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	205
x2	0	2	0	1	1	0	0	1	1	0	1	2	0	0	236
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	181
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	210
x3	0	0	1	0	1	2	2	0	0	2	0	2	0	0	202
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	165
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	187
x3	0	0	2	1	1	2	2	0	0	2	0	2	0	0	160
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	168
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	227
x1+x2+x3	1	1	1	0	1	2	1	2	0	1	2	2	0	0	134
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	140
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	119
x1+x2+x3	2	2	2	1	1	2	1	2	0	1	2	2	0	0	133
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	129
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	124
x1+x2	1	1	0	0	1	1	1	0	2	1	0	2	0	0	100
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	134
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	140
x1+x2	2	2	0	1	1	1	1	0	2	1	0	2	0	0	129
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	128
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	138
x1+x3	1	0	1	0	1	1	2	1	2	2	1	2	0	0	139
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	119
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	130
x1+x3	2	0	2	1	1	1	2	1	2	2	1	2	0	0	128
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	112
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	141
