label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	1	0	2	1	2	0	0	81
x1	1	0	0	0	2	0	0	0	0	2	0	0	1	0	80
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	113
x1	2	0	0	1	1	2	2	1	0	2	1	2	0	0	79
x1	2	0	0	1	2	0	0	0	0	2	0	0	1	0	108
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	78
x2	0	1	0	0	1	2	0	1	0	0	1	2	0	0	86
x2	0	1	0	0	2	1	1	1	1	0	1	0	1	0	87
x2	0	1	0	0	3	0	0	1	0	0	0	0	0	1	74
x2	0	2	0	1	1	2	0	1	0	0	1	2	0	0	89
x2	0	2	0	1	2	1	1	1	1	0	1	0	1	0	94
x2	0	2	0	1	3	0	0	1	0	0	0	0	0	1	78
x3	0	0	1	0	1	1	2	0	2	2	0	2	0	0	207
x3	0	0	1	0	2	1	0	0	1	2	0	0	1	0	230
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	217
x3	0	0	2	1	1	1	2	0	2	2	0	2	0	0	220
x3	0	0	2	1	2	1	0	0	1	2	0	0	1	0	173
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	220
x1+x2+x3	1	1	1	0	1	1	1	0	2	1	0	2	0	0	117
x1+x2+x3	1	1	1	0	2	1	2	1	1	1	1	0	1	0	124
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	121
x1+x2+x3	2	2	2	1	1	1	1	0	2	1	0	2	0	0	126
x1+x2+x3	2	2	2	1	2	1	2	1	1	1	1	0	1	0	128
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	115
x1+x2	1	1	0	0	1	2	0	0	0	0	0	2	0	0	683
x1+x2	1	1	0	0	2	1	0	2	1	2	2	0	1	0	1592
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	553
x1+x2	2	2	0	1	1	2	0	0	0	0	0	2	0	0	587
x1+x2	2	2	0	1	2	1	0	2	1	2	2	0	1	0	4656
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	1358
x1+x3	1	0	1	0	1	2	1	0	0	1	0	2	0	0	406
x1+x3	1	0	1	0	2	1	0	2	1	2	2	0	1	0	247
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	209
x1+x3	2	0	2	1	1	2	1	0	0	1	0	2	0	0	445
x1+x3	2	0	2	1	2	1	0	2	1	2	2	0	1	0	138
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	25
