label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	143
x1	1	0	0	0	2	0	1	2	0	0	2	0	1	0	130
x1	1	0	0	0	3	0	1	2	0	1	1	0	0	1	121
x1	2	0	0	1	1	1	1	1	0	1	1	1	0	0	121
x1	2	0	0	1	2	0	1	2	0	0	2	0	1	0	118
x1	2	0	0	1	3	0	1	2	0	1	1	0	0	1	106
x2	0	1	0	0	1	2	0	2	1	0	2	1	0	0	124
x2	0	1	0	0	2	2	1	1	2	0	1	0	1	0	143
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	139
x2	0	2	0	1	1	2	0	2	1	0	2	1	0	0	147
x2	0	2	0	1	2	2	1	1	2	0	1	0	1	0	134
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	143
x3	0	0	1	0	1	0	1	0	2	1	0	1	0	0	91
x3	0	0	1	0	2	1	1	0	1	0	0	0	1	0	96
x3	0	0	1	0	3	2	0	1	2	0	0	0	0	1	97
x3	0	0	2	1	1	0	1	0	2	1	0	1	0	0	99
x3	0	0	2	1	2	1	1	0	1	0	0	0	1	0	112
x3	0	0	2	1	3	2	0	1	2	0	0	0	0	1	101
x1+x2+x3	1	1	1	0	1	2	1	1	1	1	1	1	0	0	90
x1+x2+x3	1	1	1	0	2	2	0	2	2	2	2	0	1	0	95
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	87
x1+x2+x3	2	2	2	1	1	2	1	1	1	1	1	1	0	0	66
x1+x2+x3	2	2	2	1	2	2	0	2	2	2	2	0	1	0	95
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	93
x1+x2	1	1	0	0	1	2	2	2	1	2	2	1	0	0	130
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	134
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	108
x1+x2	2	2	0	1	1	2	2	2	1	2	2	1	0	0	122
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	111
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	123
x1+x3	1	0	1	0	1	0	2	1	2	2	1	1	0	0	311
x1+x3	1	0	1	0	2	2	2	1	2	1	1	0	1	0	324
x1+x3	1	0	1	0	3	0	1	1	0	1	0	0	0	1	322
x1+x3	2	0	2	1	1	0	2	1	2	2	1	1	0	0	319
x1+x3	2	0	2	1	2	2	2	1	2	1	1	0	1	0	322
x1+x3	2	0	2	1	3	0	1	1	0	1	0	0	0	1	284
