label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	158
x1	1	0	0	0	2	0	0	0	0	2	0	0	1	0	157
x1	1	0	0	0	3	0	2	0	0	2	2	0	0	1	150
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	153
x1	2	0	0	1	2	0	0	0	0	2	0	0	1	0	149
x1	2	0	0	1	3	0	2	0	0	2	2	0	0	1	100
x2	0	1	0	0	1	0	0	0	2	0	0	1	0	0	108
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	163
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	163
x2	0	2	0	1	1	0	0	0	2	0	0	1	0	0	103
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	165
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	105
x3	0	0	1	0	1	2	1	0	1	1	0	1	0	0	60
x3	0	0	1	0	2	0	2	0	0	1	0	0	1	0	65
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	61
x3	0	0	2	1	1	2	1	0	1	1	0	1	0	0	70
x3	0	0	2	1	2	0	2	0	0	1	0	0	1	0	65
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	66
x1+x2+x3	1	1	1	0	1	0	2	2	2	2	2	1	0	0	134
x1+x2+x3	1	1	1	0	2	2	0	2	2	2	2	0	1	0	132
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	133
x1+x2+x3	2	2	2	1	1	0	2	2	2	2	2	1	0	0	132
x1+x2+x3	2	2	2	1	2	2	0	2	2	2	2	0	1	0	135
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	126
x1+x2	1	1	0	0	1	0	1	2	2	1	2	1	0	0	93
x1+x2	1	1	0	0	2	0	1	1	0	0	1	0	1	0	99
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	97
x1+x2	2	2	0	1	1	0	1	2	2	1	2	1	0	0	97
x1+x2	2	2	0	1	2	0	1	1	0	0	1	0	1	0	94
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	105
x1+x3	1	0	1	0	1	0	2	1	2	2	1	1	0	0	116
x1+x3	1	0	1	0	2	0	1	0	0	0	0	0	1	0	115
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	94
x1+x3	2	0	2	1	1	0	2	1	2	2	1	1	0	0	117
x1+x3	2	0	2	1	2	0	1	0	0	0	0	0	1	0	115
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	93
