label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	0	2	0	0	2	1	0	0	204
x1	1	0	0	0	2	0	2	2	0	1	2	0	1	0	140
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	144
x1	2	0	0	1	1	1	0	2	0	0	2	1	0	0	192
x1	2	0	0	1	2	0	2	2	0	1	2	0	1	0	20
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	213
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	59
x2	0	1	0	0	2	2	1	0	2	0	0	0	1	0	56
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	57
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	59
x2	0	2	0	1	2	2	1	0	2	0	0	0	1	0	57
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	56
x3	0	0	1	0	1	2	1	0	1	1	0	1	0	0	43
x3	0	0	1	0	2	2	2	0	2	1	0	0	1	0	44
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	44
x3	0	0	2	1	1	2	1	0	1	1	0	1	0	0	43
x3	0	0	2	1	2	2	2	0	2	1	0	0	1	0	43
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	43
x1+x2+x3	1	1	1	0	1	1	1	2	0	1	2	1	0	0	47
x1+x2+x3	1	1	1	0	2	1	2	1	1	1	1	0	1	0	55
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	47
x1+x2+x3	2	2	2	1	1	1	1	2	0	1	2	1	0	0	46
x1+x2+x3	2	2	2	1	2	1	2	1	1	1	1	0	1	0	56
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	49
x1+x2	1	1	0	0	1	1	0	2	0	0	2	1	0	0	59
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	69
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	68
x1+x2	2	2	0	1	1	1	0	2	0	0	2	1	0	0	59
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	69
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	69
x1+x3	1	0	1	0	1	1	0	0	0	0	0	1	0	0	159
x1+x3	1	0	1	0	2	0	0	0	0	2	0	0	1	0	161
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	161
x1+x3	2	0	2	1	1	1	0	0	0	0	0	1	0	0	162
x1+x3	2	0	2	1	2	0	0	0	0	2	0	0	1	0	165
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	154
