label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	1	0	1	1	2	0	0	147
x1	1	0	0	0	2	0	0	0	0	2	0	0	1	0	146
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	137
x1	2	0	0	1	1	2	1	1	0	1	1	2	0	0	143
x1	2	0	0	1	2	0	0	0	0	2	0	0	1	0	146
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	145
x2	0	1	0	0	1	2	0	1	0	0	1	2	0	0	205
x2	0	1	0	0	2	1	1	1	1	0	1	0	1	0	151
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	151
x2	0	2	0	1	1	2	0	1	0	0	1	2	0	0	204
x2	0	2	0	1	2	1	1	1	1	0	1	0	1	0	151
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	154
x3	0	0	1	0	1	1	2	0	2	2	0	2	0	0	91
x3	0	0	1	0	2	1	1	0	1	0	0	0	1	0	82
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	70
x3	0	0	2	1	1	1	2	0	2	2	0	2	0	0	85
x3	0	0	2	1	2	1	1	0	1	0	0	0	1	0	83
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	91
x1+x2+x3	1	1	1	0	1	0	0	2	1	0	2	2	0	0	187
x1+x2+x3	1	1	1	0	2	0	1	0	0	0	0	0	1	0	172
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	188
x1+x2+x3	2	2	2	1	1	0	0	2	1	0	2	2	0	0	198
x1+x2+x3	2	2	2	1	2	0	1	0	0	0	0	0	1	0	176
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	189
x1+x2	1	1	0	0	1	0	2	2	1	2	2	2	0	0	126
x1+x2	1	1	0	0	2	1	0	2	1	2	2	0	1	0	126
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	128
x1+x2	2	2	0	1	1	0	2	2	1	2	2	2	0	0	128
x1+x2	2	2	0	1	2	1	0	2	1	2	2	0	1	0	126
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	127
x1+x3	1	0	1	0	1	2	0	0	0	0	0	2	0	0	198
x1+x3	1	0	1	0	2	1	2	2	1	1	2	0	1	0	27
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	209
x1+x3	2	0	2	1	1	2	0	0	0	0	0	2	0	0	198
x1+x3	2	0	2	1	2	1	2	2	1	1	2	0	1	0	211
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	30
