label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	0	0	2	0	2	0	0	189
x1	1	0	0	0	2	0	0	2	0	2	2	0	1	0	184
x1	1	0	0	0	3	0	0	0	0	0	2	0	0	1	186
x1	2	0	0	1	1	2	2	0	0	2	0	2	0	0	201
x1	2	0	0	1	2	0	0	2	0	2	2	0	1	0	206
x1	2	0	0	1	3	0	0	0	0	0	2	0	0	1	167
x2	0	1	0	0	1	1	0	1	2	0	1	2	0	0	172
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	180
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	158
x2	0	2	0	1	1	1	0	1	2	0	1	2	0	0	168
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	169
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	156
x3	0	0	1	0	1	1	0	0	2	0	0	2	0	0	69
x3	0	0	1	0	2	2	2	0	2	1	0	0	1	0	66
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	78
x3	0	0	2	1	1	1	0	0	2	0	0	2	0	0	78
x3	0	0	2	1	2	2	2	0	2	1	0	0	1	0	75
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	76
x1+x2+x3	1	1	1	0	1	0	0	2	1	0	2	2	0	0	202
x1+x2+x3	1	1	1	0	2	0	0	1	0	2	1	0	1	0	193
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	182
x1+x2+x3	2	2	2	1	1	0	0	2	1	0	2	2	0	0	176
x1+x2+x3	2	2	2	1	2	0	0	1	0	2	1	0	1	0	169
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	237
x1+x2	1	1	0	0	1	1	1	0	2	1	0	2	0	0	104
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	98
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	108
x1+x2	2	2	0	1	1	1	1	0	2	1	0	2	0	0	109
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	100
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	104
x1+x3	1	0	1	0	1	0	2	2	1	2	2	2	0	0	142
x1+x3	1	0	1	0	2	0	0	0	0	2	0	0	1	0	160
x1+x3	1	0	1	0	3	2	2	2	2	2	1	0	0	1	144
x1+x3	2	0	2	1	1	0	2	2	1	2	2	2	0	0	149
x1+x3	2	0	2	1	2	0	0	0	0	2	0	0	1	0	121
x1+x3	2	0	2	1	3	2	2	2	2	2	1	0	0	1	155
