label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	196
x1	1	0	0	0	2	0	2	2	0	0	2	0	2	0	208
x1	1	0	0	0	3	0	0	0	0	0	2	0	0	1	169
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	199
x1	2	0	0	1	2	0	2	2	0	0	2	0	2	0	165
x1	2	0	0	1	3	0	0	0	0	0	2	0	0	1	166
x2	0	1	0	0	1	1	0	1	0	0	1	1	0	0	88
x2	0	1	0	0	2	0	2	0	0	0	0	0	2	0	77
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	121
x2	0	2	0	1	1	1	0	1	0	0	1	1	0	0	110
x2	0	2	0	1	2	0	2	0	0	0	0	0	2	0	91
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	84
x3	0	0	1	0	1	2	0	0	1	0	0	1	0	0	94
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	98
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	98
x3	0	0	2	1	1	2	0	0	1	0	0	1	0	0	93
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	98
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	96
x1+x2+x3	1	1	1	0	1	2	0	2	1	0	2	1	0	0	115
x1+x2+x3	1	1	1	0	2	0	1	1	0	2	1	0	2	0	102
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	109
x1+x2+x3	2	2	2	1	1	2	0	2	1	0	2	1	0	0	108
x1+x2+x3	2	2	2	1	2	0	1	1	0	2	1	0	2	0	103
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	104
x1+x2	1	1	0	0	1	1	0	1	0	0	1	1	0	0	75
x1+x2	1	1	0	0	2	1	1	2	1	2	2	0	2	0	93
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	81
x1+x2	2	2	0	1	1	1	0	1	0	0	1	1	0	0	74
x1+x2	2	2	0	1	2	1	1	2	1	2	2	0	2	0	92
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	78
x1+x3	1	0	1	0	1	0	2	1	2	2	1	1	0	0	116
x1+x3	1	0	1	0	2	1	2	2	1	0	2	0	2	0	147
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	115
x1+x3	2	0	2	1	1	0	2	1	2	2	1	1	0	0	115
x1+x3	2	0	2	1	2	1	2	2	1	0	2	0	2	0	148
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	116
