label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	124
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	133
x1	1	0	0	0	3	0	0	0	0	0	1	0	0	2	129
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	118
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	125
x1	2	0	0	1	3	0	0	0	0	0	1	0	0	2	126
x2	0	1	0	0	1	1	0	2	1	0	2	0	0	0	143
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	149
x2	0	1	0	0	3	1	0	1	1	0	2	0	0	2	151
x2	0	2	0	1	1	1	0	2	1	0	2	0	0	0	133
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	34
x2	0	2	0	1	3	1	0	1	1	0	2	0	0	2	194
x3	0	0	1	0	1	1	2	0	1	2	0	0	0	0	97
x3	0	0	1	0	2	2	1	0	2	2	0	0	2	0	104
x3	0	0	1	0	3	0	0	2	0	0	0	0	0	2	77
x3	0	0	2	1	1	1	2	0	1	2	0	0	0	0	90
x3	0	0	2	1	2	2	1	0	2	2	0	0	2	0	96
x3	0	0	2	1	3	0	0	2	0	0	0	0	0	2	76
x1+x2+x3	1	1	1	0	1	2	1	0	2	1	0	0	0	0	120
x1+x2+x3	1	1	1	0	2	1	0	1	1	1	1	0	2	0	111
x1+x2+x3	1	1	1	0	3	2	1	2	2	1	0	0	0	2	118
x1+x2+x3	2	2	2	1	1	2	1	0	2	1	0	0	0	0	113
x1+x2+x3	2	2	2	1	2	1	0	1	1	1	1	0	2	0	117
x1+x2+x3	2	2	2	1	3	2	1	2	2	1	0	0	0	2	114
x1+x2	1	1	0	0	1	2	1	0	2	1	0	0	0	0	98
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	48
x1+x2	1	1	0	0	3	1	2	0	1	2	1	0	0	2	84
x1+x2	2	2	0	1	1	2	1	0	2	1	0	0	0	0	40
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	101
x1+x2	2	2	0	1	3	1	2	0	1	2	1	0	0	2	98
x1+x3	1	0	1	0	1	2	1	1	2	1	1	0	0	0	130
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	135
x1+x3	1	0	1	0	3	0	0	2	0	0	0	0	0	2	129
x1+x3	2	0	2	1	1	2	1	1	2	1	1	0	0	0	129
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	116
x1+x3	2	0	2	1	3	0	0	2	0	0	0	0	0	2	128
