label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	187
x1	1	0	0	0	2	0	1	2	0	2	2	0	2	0	194
x1	1	0	0	0	3	0	1	1	0	1	2	0	0	2	148
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	161
x1	2	0	0	1	2	0	1	2	0	2	2	0	2	0	189
x1	2	0	0	1	3	0	1	1	0	1	2	0	0	2	198
x2	0	1	0	0	1	2	0	2	1	0	2	1	0	0	193
x2	0	1	0	0	2	1	2	0	1	0	0	0	2	0	180
x2	0	1	0	0	3	1	0	2	1	0	0	0	0	2	227
x2	0	2	0	1	1	2	0	2	1	0	2	1	0	0	180
x2	0	2	0	1	2	1	2	0	1	0	0	0	2	0	162
x2	0	2	0	1	3	1	0	2	1	0	0	0	0	2	206
x3	0	0	1	0	1	2	2	0	1	2	0	1	0	0	162
x3	0	0	1	0	2	2	2	0	2	0	0	0	2	0	133
x3	0	0	1	0	3	0	2	2	0	2	0	0	0	2	154
x3	0	0	2	1	1	2	2	0	1	2	0	1	0	0	153
x3	0	0	2	1	2	2	2	0	2	0	0	0	2	0	139
x3	0	0	2	1	3	0	2	2	0	2	0	0	0	2	161
x1+x2+x3	1	1	1	0	1	0	2	2	2	2	2	1	0	0	151
x1+x2+x3	1	1	1	0	2	1	1	0	1	2	0	0	2	0	162
x1+x2+x3	1	1	1	0	3	1	2	2	1	2	0	0	0	2	165
x1+x2+x3	2	2	2	1	1	0	2	2	2	2	2	1	0	0	183
x1+x2+x3	2	2	2	1	2	1	1	0	1	2	0	0	2	0	169
x1+x2+x3	2	2	2	1	3	1	2	2	1	2	0	0	0	2	174
x1+x2	1	1	0	0	1	2	2	0	1	2	0	1	0	0	101
x1+x2	1	1	0	0	2	0	2	1	0	0	1	0	2	0	130
x1+x2	1	1	0	0	3	0	0	2	0	0	0	0	0	2	117
x1+x2	2	2	0	1	1	2	2	0	1	2	0	1	0	0	106
x1+x2	2	2	0	1	2	0	2	1	0	0	1	0	2	0	107
x1+x2	2	2	0	1	3	0	0	2	0	0	0	0	0	2	122
x1+x3	1	0	1	0	1	0	0	1	2	0	1	1	0	0	144
x1+x3	1	0	1	0	2	0	0	0	0	1	0	0	2	0	133
x1+x3	1	0	1	0	3	2	2	0	2	2	1	0	0	2	142
x1+x3	2	0	2	1	1	0	0	1	2	0	1	1	0	0	156
x1+x3	2	0	2	1	2	0	0	0	0	1	0	0	2	0	144
x1+x3	2	0	2	1	3	2	2	0	2	2	1	0	0	2	146
