label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	102
x1	1	0	0	0	2	0	0	1	0	2	1	0	1	0	105
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	92
x1	2	0	0	1	1	0	0	1	0	0	1	0	0	0	98
x1	2	0	0	1	2	0	0	1	0	2	1	0	1	0	98
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	92
x2	0	1	0	0	1	1	0	1	1	0	1	0	0	0	200
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	202
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	209
x2	0	2	0	1	1	1	0	1	1	0	1	0	0	0	200
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	202
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	207
x3	0	0	1	0	1	0	1	0	0	1	0	0	0	0	114
x3	0	0	1	0	2	2	2	0	2	1	0	0	1	0	136
x3	0	0	1	0	3	2	1	1	2	1	0	0	0	1	135
x3	0	0	2	1	1	0	1	0	0	1	0	0	0	0	114
x3	0	0	2	1	2	2	2	0	2	1	0	0	1	0	117
x3	0	0	2	1	3	2	1	1	2	1	0	0	0	1	133
x1+x2+x3	1	1	1	0	1	1	1	1	1	1	1	0	0	0	73
x1+x2+x3	1	1	1	0	2	2	0	2	2	2	2	0	1	0	63
x1+x2+x3	1	1	1	0	3	1	1	2	1	1	1	0	0	1	72
x1+x2+x3	2	2	2	1	1	1	1	1	1	1	1	0	0	0	58
x1+x2+x3	2	2	2	1	2	2	0	2	2	2	2	0	1	0	65
x1+x2+x3	2	2	2	1	3	1	1	2	1	1	1	0	0	1	76
x1+x2	1	1	0	0	1	1	2	2	1	2	2	0	0	0	122
x1+x2	1	1	0	0	2	0	1	0	0	0	0	0	1	0	122
x1+x2	1	1	0	0	3	0	0	1	0	0	0	0	0	1	104
x1+x2	2	2	0	1	1	1	2	2	1	2	2	0	0	0	120
x1+x2	2	2	0	1	2	0	1	0	0	0	0	0	1	0	124
x1+x2	2	2	0	1	3	0	0	1	0	0	0	0	0	1	105
x1+x3	1	0	1	0	1	2	0	1	2	0	1	0	0	0	143
x1+x3	1	0	1	0	2	1	1	2	1	0	2	0	1	0	140
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	142
x1+x3	2	0	2	1	1	2	0	1	2	0	1	0	0	0	137
x1+x3	2	0	2	1	2	1	1	2	1	0	2	0	1	0	140
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	148
