label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	92
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	108
x1	1	0	0	0	3	0	2	0	0	2	2	0	0	1	140
x1	2	0	0	1	1	1	0	0	0	0	0	1	0	0	90
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	96
x1	2	0	0	1	3	0	2	0	0	2	2	0	0	1	133
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	207
x2	0	1	0	0	2	2	1	1	2	0	1	0	1	0	173
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	190
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	183
x2	0	2	0	1	2	2	1	1	2	0	1	0	1	0	196
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	188
x3	0	0	1	0	1	0	2	0	2	2	0	1	0	0	109
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	86
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	118
x3	0	0	2	1	1	0	2	0	2	2	0	1	0	0	109
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	70
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	111
x1+x2+x3	1	1	1	0	1	2	1	1	1	1	1	1	0	0	199
x1+x2+x3	1	1	1	0	2	2	2	0	2	1	0	0	1	0	190
x1+x2+x3	1	1	1	0	3	1	1	2	1	1	1	0	0	1	185
x1+x2+x3	2	2	2	1	1	2	1	1	1	1	1	1	0	0	181
x1+x2+x3	2	2	2	1	2	2	2	0	2	1	0	0	1	0	175
x1+x2+x3	2	2	2	1	3	1	1	2	1	1	1	0	0	1	183
x1+x2	1	1	0	0	1	1	0	0	0	0	0	1	0	0	168
x1+x2	1	1	0	0	2	0	1	0	0	0	0	0	1	0	176
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	168
x1+x2	2	2	0	1	1	1	0	0	0	0	0	1	0	0	170
x1+x2	2	2	0	1	2	0	1	0	0	0	0	0	1	0	109
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	167
x1+x3	1	0	1	0	1	1	0	0	0	0	0	1	0	0	146
x1+x3	1	0	1	0	2	0	1	0	0	0	0	0	1	0	145
x1+x3	1	0	1	0	3	2	2	2	2	2	1	0	0	1	150
x1+x3	2	0	2	1	1	1	0	0	0	0	0	1	0	0	146
x1+x3	2	0	2	1	2	0	1	0	0	0	0	0	1	0	156
x1+x3	2	0	2	1	3	2	2	2	2	2	1	0	0	1	139
