label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	74
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	79
x1	1	0	0	0	3	0	2	2	0	2	0	0	0	2	72
x1	2	0	0	1	1	0	1	0	0	1	0	0	0	0	73
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	78
x1	2	0	0	1	3	0	2	2	0	2	0	0	0	2	72
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	100
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	106
x2	0	1	0	0	3	0	0	2	0	0	0	0	0	2	92
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	101
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	105
x2	0	2	0	1	3	0	0	2	0	0	0	0	0	2	91
x3	0	0	1	0	1	0	2	0	0	2	0	0	0	0	74
x3	0	0	1	0	2	1	2	0	1	0	0	0	2	0	79
x3	0	0	1	0	3	0	2	2	0	2	0	0	0	2	61
x3	0	0	2	1	1	0	2	0	0	2	0	0	0	0	83
x3	0	0	2	1	2	1	2	0	1	0	0	0	2	0	81
x3	0	0	2	1	3	0	2	2	0	2	0	0	0	2	64
x1+x2+x3	1	1	1	0	1	1	2	0	1	2	0	0	0	0	83
x1+x2+x3	1	1	1	0	2	0	1	1	0	2	1	0	2	0	80
x1+x2+x3	1	1	1	0	3	0	0	2	0	0	0	0	0	2	79
x1+x2+x3	2	2	2	1	1	1	2	0	1	2	0	0	0	0	91
x1+x2+x3	2	2	2	1	2	0	1	1	0	2	1	0	2	0	80
x1+x2+x3	2	2	2	1	3	0	0	2	0	0	0	0	0	2	78
x1+x2	1	1	0	0	1	2	1	2	2	1	2	0	0	0	102
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	104
x1+x2	1	1	0	0	3	1	2	2	1	2	0	0	0	2	99
x1+x2	2	2	0	1	1	2	1	2	2	1	2	0	0	0	89
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	105
x1+x2	2	2	0	1	3	1	2	2	1	2	0	0	0	2	100
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	48
x1+x3	1	0	1	0	2	2	2	1	2	0	1	0	2	0	62
x1+x3	1	0	1	0	3	1	2	1	1	2	2	0	0	2	62
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	48
x1+x3	2	0	2	1	2	2	2	1	2	0	1	0	2	0	95
x1+x3	2	0	2	1	3	1	2	1	1	2	2	0	0	2	89
