label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	1	0	0	1	2	0	0	104
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	106
x1	1	0	0	0	3	0	1	2	0	1	1	0	0	1	104
x1	2	0	0	1	1	2	0	1	0	0	1	2	0	0	102
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	104
x1	2	0	0	1	3	0	1	2	0	1	1	0	0	1	102
x2	0	1	0	0	1	2	0	2	0	0	2	2	0	0	80
x2	0	1	0	0	2	0	2	0	0	0	0	0	2	0	89
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	104
x2	0	2	0	1	1	2	0	2	0	0	2	2	0	0	105
x2	0	2	0	1	2	0	2	0	0	0	0	0	2	0	90
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	106
x3	0	0	1	0	1	2	1	0	0	1	0	2	0	0	63
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	66
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	71
x3	0	0	2	1	1	2	1	0	0	1	0	2	0	0	82
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	76
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	61
x1+x2+x3	1	1	1	0	1	2	0	0	0	0	0	2	0	0	101
x1+x2+x3	1	1	1	0	2	0	1	1	0	2	1	0	2	0	106
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	108
x1+x2+x3	2	2	2	1	1	2	0	0	0	0	0	2	0	0	122
x1+x2+x3	2	2	2	1	2	0	1	1	0	2	1	0	2	0	133
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	108
x1+x2	1	1	0	0	1	1	1	0	2	1	0	2	0	0	119
x1+x2	1	1	0	0	2	0	2	1	0	0	1	0	2	0	112
x1+x2	1	1	0	0	3	1	2	2	1	2	1	0	0	1	111
x1+x2	2	2	0	1	1	1	1	0	2	1	0	2	0	0	118
x1+x2	2	2	0	1	2	0	2	1	0	0	1	0	2	0	112
x1+x2	2	2	0	1	3	1	2	2	1	2	1	0	0	1	68
x1+x3	1	0	1	0	1	0	1	2	1	1	2	2	0	0	89
x1+x3	1	0	1	0	2	2	2	1	2	0	1	0	2	0	151
x1+x3	1	0	1	0	3	2	2	2	2	2	1	0	0	1	152
x1+x3	2	0	2	1	1	0	1	2	1	1	2	2	0	0	150
x1+x3	2	0	2	1	2	2	2	1	2	0	1	0	2	0	150
x1+x3	2	0	2	1	3	2	2	2	2	2	1	0	0	1	147
