label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	118
x1	1	0	0	0	2	0	1	2	0	2	2	0	2	0	179
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	183
x1	2	0	0	1	1	0	0	1	0	0	1	0	0	0	116
x1	2	0	0	1	2	0	1	2	0	2	2	0	2	0	167
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	118
x2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	145
x2	0	1	0	0	2	2	2	2	2	0	2	0	2	0	143
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	212
x2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	171
x2	0	2	0	1	2	2	2	2	2	0	2	0	2	0	154
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	187
x3	0	0	1	0	1	1	1	0	1	1	0	0	0	0	97
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	101
x3	0	0	1	0	3	1	1	1	1	1	0	0	0	1	113
x3	0	0	2	1	1	1	1	0	1	1	0	0	0	0	104
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	116
x3	0	0	2	1	3	1	1	1	1	1	0	0	0	1	102
x1+x2+x3	1	1	1	0	1	0	0	0	0	0	0	0	0	0	203
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	205
x1+x2+x3	1	1	1	0	3	0	2	2	0	2	1	0	0	1	238
x1+x2+x3	2	2	2	1	1	0	0	0	0	0	0	0	0	0	253
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	217
x1+x2+x3	2	2	2	1	3	0	2	2	0	2	1	0	0	1	44
x1+x2	1	1	0	0	1	0	0	2	0	0	2	0	0	0	213
x1+x2	1	1	0	0	2	1	1	0	1	2	0	0	2	0	219
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	203
x1+x2	2	2	0	1	1	0	0	2	0	0	2	0	0	0	215
x1+x2	2	2	0	1	2	1	1	0	1	2	0	0	2	0	210
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	205
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	168
x1+x3	1	0	1	0	2	1	2	2	1	0	2	0	2	0	171
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	159
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	140
x1+x3	2	0	2	1	2	1	2	2	1	0	2	0	2	0	181
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	155
